"","severity","aspen","distance.pre","distance.post","distance.high","elevation","ppt","tmean","tmin","tmax","ppt.2021","ppt.2022"
"4980",1,0,255.538650512695,255.538650512695,0,3097.08251953125,660.518981933594,0.8299999833107,-13.9853000640869,20.9368991851807,499.099395751953,468.885681152344
"4981",4,0,389.486846923828,2131.783203125,123.693168640137,3032.25146484375,564.609008789062,1.53999996185303,-13.0839996337891,21.6854000091553,516.11669921875,457.376586914062
"4982",1,0,327.566802978516,450.444213867188,0,2338.34619140625,454.996978759766,8.10999965667725,-6.5492000579834,26.9410991668701,434.2626953125,350.807983398438
"4983",4,0,380.131561279297,1000.19995117188,150,2950.5966796875,423.388977050781,2.79999995231628,-11.6077995300293,22.80299949646,431.540679931641,390.792785644531
"4984",1,0,936.055541992188,1529.57507324219,0,3217.0068359375,756.828857421875,0.0899999961256981,-14.4839000701904,19.6451988220215,855.543395996094,778.822204589844
"4985",2,0,156.524765014648,416.773345947266,0,2624.38427734375,571.73291015625,4.7999997138977,-9.54329967498779,24.2286987304688,639.723510742188,571.860778808594
"4986",3,0,85.4400329589844,101.980392456055,42.4264068603516,2650.77270507812,384.609985351562,4.3899998664856,-9.88420009613037,24.4595985412598,445.48388671875,383.910186767578
"4987",1,0,215.870330810547,368.781768798828,0,2240.96411132812,488.174987792969,7.0499997138977,-7.76020002365112,26.8190002441406,483.066192626953,414.019287109375
"4988",2,0,110.453605651855,110.453605651855,0,2602.88940429688,411.154876708984,4.48999977111816,-9.7677001953125,24.4455986022949,410.786193847656,367.047790527344
"4989",3,0,120,120.415946960449,30,2671.76977539062,417.14599609375,4.25,-10.0437994003296,24.1889991760254,410.786193847656,367.047790527344
"4990",2,0,268.328155517578,410,0,2996.5556640625,631.747009277344,1.84999990463257,-12.5134000778198,21.7880001068115,771.675476074219,756.309875488281
"4991",2,0,170.293869018555,170.293869018555,0,2377.73901367188,367.808990478516,5.37999963760376,-9.23069953918457,25.7395000457764,414.245574951172,352.633697509766
"4992",2,0,398.246154785156,398.246154785156,0,2564.87573242188,399.230987548828,4.46000003814697,-10.4074001312256,25.0167999267578,431.540679931641,390.792785644531
"4993",3,0,80,120.415946960449,67.0820388793945,2827.32080078125,517.132995605469,2.72000002861023,-11.7515001296997,22.7493991851807,506.489990234375,480.874389648438
"4994",3,0,144.222045898438,144.222045898438,30,3333.07006835938,1121.79895019531,-0.310000002384186,-15.2346000671387,19.2495002746582,1047.33544921875,1042.28503417969
"4995",4,0,389.101531982422,1528.39782714844,295.465728759766,3102.7587890625,855.213989257812,-0.140000000596046,-14.9256992340088,19.381799697876,855.543395996094,778.822204589844
"4996",1,0,384.837646484375,389.101531982422,0,2539.35668945312,439.866973876953,5.34999990463257,-8.99240016937256,25.1378993988037,427.080383300781,389.531097412109
"4997",2,0,186.010757446289,361.247833251953,0,2776.17724609375,471.772979736328,3.34999990463257,-11.0481996536255,23.2827987670898,414.245574951172,352.633697509766
"4998",4,0,260,260,228.473190307617,2561.4482421875,476.345001220703,4.82999992370605,-9.47480010986328,24.9152984619141,507.929779052734,464.253875732422
"4999",3,0,385.875610351562,417.2529296875,30,2678.27416992188,500.148986816406,4.58999967575073,-9.56820011138916,24.4737987518311,549.3369140625,489.316284179688
"5000",4,0,63.2455520629883,116.619033813477,108.166534423828,2605.9521484375,496.10498046875,4.42999982833862,-9.94810009002686,24.6143989562988,542.955505371094,500.055084228516
"5001",2,0,53.8516464233398,53.8516464233398,0,2017.34631347656,461.177978515625,8.22000026702881,-6.73679971694946,27.4382991790771,434.2626953125,350.807983398438
"5002",2,0,30,30,0,2818.80834960938,584.558959960938,3.37999987602234,-11.2410001754761,22.5625,579.954406738281,530.317260742188
"5003",3,0,260,617.73779296875,123.693168640137,2702.4306640625,556.047973632812,4.69000005722046,-9.67010021209717,24.1033992767334,639.723510742188,571.860778808594
"5004",3,0,100,228.254241943359,42.4264068603516,2490.20874023438,440.35400390625,4.86999988555908,-9.33440017700195,24.8470993041992,411.267181396484,370.445495605469
"5005",1,0,92.195442199707,92.195442199707,0,2435.0029296875,409.579986572266,5.44999980926514,-8.96150016784668,25.5860996246338,397.981597900391,338.804595947266
"5006",4,0,30,192.35383605957,201.246109008789,2765.28271484375,410.403991699219,3.67999982833862,-10.7600994110107,23.6717987060547,445.48388671875,383.910186767578
"5007",3,0,22.3606796264648,150,123.693168640137,2467.02612304688,422.247985839844,4.05989980697632,-10.9756994247437,24.6885986328125,449.105377197266,408.806182861328
"5008",3,0,170.293869018555,170.293869018555,90,3222.14038085938,857.5849609375,0.149999991059303,-14.2718992233276,19.4962997436523,1013.08996582031,994.805847167969
"5009",4,0,104.40306854248,228.035095214844,174.928558349609,2647.09619140625,547.030883789062,4.57999992370605,-9.61110019683838,24.2493991851807,658.675170898438,580.410461425781
"5010",1,0,219.317138671875,219.317138671875,0,1981.6552734375,458.917999267578,8.42000007629395,-7.17770004272461,28.3582000732422,419.923187255859,347.213989257812
"5011",3,0,526.117858886719,841.48681640625,174.928558349609,3034.15112304688,639.727905273438,1.3798999786377,-13.2285995483398,21.4354000091553,693.285400390625,676.756286621094
"5012",1,0,60.8276290893555,60.8276290893555,0,2250.74829101562,370.916900634766,5.7999997138977,-8.87370014190674,26.1222991943359,397.981597900391,338.804595947266
"5013",4,0,406.078796386719,1410.5673828125,247.386337280273,3089.94653320312,692.894958496094,1.95999991893768,-12.6187000274658,21.3931999206543,625.764709472656,564.235656738281
"5014",1,0,542.309875488281,542.309875488281,0,1708.62023925781,448.471984863281,8.98999977111816,-8.66590023040771,29.9134998321533,425.243194580078,343.420776367188
"5015",2,0,300,364.005493164062,0,2685.31982421875,473.1669921875,4.34999990463257,-9.81829929351807,24.2709999084473,411.267181396484,370.445495605469
"5016",1,0,178.885437011719,178.885437011719,0,2952.6630859375,556.148010253906,2.03999996185303,-12.655499458313,22.2540988922119,500.984100341797,468.112396240234
"5017",2,1,0,0,0,2668.9736328125,568.304016113281,4.01989984512329,-10.3267002105713,23.4177989959717,639.723510742188,571.860778808594
"5018",4,0,80.6225738525391,1131.37084960938,108.166534423828,2911.0341796875,470.236999511719,2.04999995231628,-12.4895000457764,22.1802997589111,516.11669921875,457.376586914062
"5019",4,0,143.17822265625,143.17822265625,84.8528137207031,2383.13671875,501.810974121094,6.83999967575073,-7.5479998588562,25.769998550415,527.951599121094,451.535400390625
"5020",3,0,44.7213592529297,60,30,2263.7705078125,493.089996337891,7.10999965667725,-7.64820003509521,26.6033992767334,492.213592529297,420.105804443359
"5021",4,0,80.6225738525391,1279.06213378906,161.554946899414,2894.35424804688,425.884979248047,2.72000002861023,-11.8148994445801,22.8297996520996,516.11669921875,457.376586914062
"5022",2,0,70.7106781005859,70.7106781005859,0,2643.80908203125,473.242980957031,4.0499997138977,-10.1321001052856,24.1382999420166,492.351593017578,440.386383056641
"5023",3,0,360.555114746094,367.151184082031,30,2825.71948242188,502.230987548828,3.07999992370605,-11.3491992950439,23.0370998382568,569.685668945312,538.364379882812
"5024",4,0,337.342559814453,471.699066162109,84.8528137207031,3041.3388671875,685.165954589844,1.00999999046326,-13.8470001220703,21.0289001464844,499.099395751953,468.885681152344
"5025",4,0,148.660690307617,702.282043457031,371.079498291016,3088.10473632812,671.109985351562,1.50999999046326,-12.8800001144409,20.8696002960205,687.350769042969,628.366271972656
"5026",4,0,56.5685424804688,134.536239624023,90,2707.87255859375,484.643981933594,3.35999989509583,-11.0290994644165,23.275598526001,569.685668945312,538.364379882812
"5027",3,0,113.137084960938,812.157592773438,30,2810.66870117188,463.841979980469,3.15999984741211,-11.226900100708,23.1884002685547,431.540679931641,390.792785644531
"5028",1,0,210.950225830078,210.950225830078,0,3407.82592773438,825.468994140625,-0.239999994635582,-14.4301996231079,18.5718002319336,840.832580566406,849.466491699219
"5029",4,0,130,780.064086914062,391.152130126953,3016.2373046875,685.170959472656,2.25989985466003,-11.951699256897,21.9799995422363,687.350769042969,628.366271972656
"5030",1,0,14.1421356201172,14.1421356201172,0,1835.94763183594,461.853973388672,8.2898998260498,-7.86189985275269,28.5100002288818,419.923187255859,347.213989257812
"5031",3,0,436.577606201172,651.920227050781,42.4264068603516,2412.43579101562,389.690887451172,5.07999992370605,-9.2460994720459,25.2148990631104,397.981597900391,338.804595947266
"5032",4,0,254.950988769531,671.788635253906,60,2668.91357421875,389.222991943359,4.60999965667725,-9.77190017700195,24.7723999023438,516.11669921875,457.376586914062
"5033",4,0,53.8516464233398,53.8516464233398,42.4264068603516,2664.53173828125,536.768981933594,4.48999977111816,-9.62169933319092,24.2945995330811,549.3369140625,489.316284179688
"5034",4,0,120.415946960449,275.136352539062,216.333068847656,2530.56396484375,462.684997558594,4.85999965667725,-9.43680000305176,24.9783000946045,507.929779052734,464.253875732422
"5035",2,0,89.4427185058594,147.648223876953,0,2551.46704101562,504.558990478516,5.67999982833862,-8.42299938201904,24.8957996368408,472.2802734375,449.056488037109
"5036",4,0,152.315460205078,586.941223144531,606.712463378906,2723.57104492188,592.180969238281,4.51989984512329,-9.5024995803833,24.3509998321533,656.720397949219,604.736511230469
"5037",3,0,250.199920654297,250.199920654297,30,3144.79833984375,754.221008300781,0.709999978542328,-14.1285991668701,20.5009002685547,666.644775390625,633.844787597656
"5038",4,0,20,141.421356201172,120,2125.73583984375,473.246002197266,7.48999977111816,-7.40739965438843,27.1196994781494,457.842987060547,385.970489501953
"5039",1,0,335.410186767578,335.410186767578,0,1700.67041015625,474.228973388672,9,-8.58370018005371,29.8759994506836,425.243194580078,343.420776367188
"5040",4,0,20,440,150,2874.65625,547.096008300781,2.66999983787537,-11.7135000228882,22.6065998077393,722.501770019531,707.290283203125
"5041",4,0,50,454.532745361328,474.341644287109,2917.15625,466.685974121094,2.99000000953674,-11.6363000869751,23.0634002685547,500.984100341797,468.112396240234
"5042",3,0,240.208251953125,272.946868896484,67.0820388793945,2881.53857421875,580.4580078125,2.54999995231628,-11.6708993911743,22.4891986846924,637.716064453125,614.551574707031
"5043",3,0,496.789703369141,857.029724121094,120,3224.8330078125,698.227905273438,0.849999964237213,-13.5106000900269,20.1021003723145,836.643249511719,827.784851074219
"5044",1,0,620.725341796875,620.725341796875,0,3103.18115234375,641.393005371094,0.879999995231628,-13.7756996154785,19.9884986877441,569.685668945312,538.364379882812
"5045",2,0,53.8516464233398,53.8516464233398,0,2021.34033203125,483.682983398438,7.62999963760376,-7.38459968566895,27.414400100708,467.027587890625,407.871185302734
"5046",2,0,206.1552734375,206.1552734375,0,2438.65502929688,389.596984863281,5.21999979019165,-9.25360012054443,25.422399520874,397.981597900391,338.804595947266
"5047",4,0,198.494338989258,216.333084106445,60,3023.5947265625,631.747009277344,1.84999990463257,-12.5134000778198,21.7880001068115,771.675476074219,756.309875488281
"5048",3,0,161.245147705078,529.244750976562,30,2009.8505859375,458.917999267578,8.42000007629395,-7.17770004272461,28.3582000732422,419.923187255859,347.213989257812
"5049",3,0,94.8683242797852,94.8683242797852,60,2539.54174804688,524.297973632812,6.01989984512329,-8.23390007019043,25.0986995697021,579.954406738281,530.317260742188
"5050",2,0,200,200,0,2000.6787109375,455.2919921875,8.71000003814697,-6.582200050354,28.3167991638184,419.923187255859,347.213989257812
"5051",1,1,0,0,0,2400.68115234375,498.892974853516,6.82999992370605,-7.61209964752197,25.7870998382568,527.951599121094,451.535400390625
"5052",2,0,72.1110229492188,72.1110229492188,0,2811.19116210938,439.040985107422,2.17999982833862,-12.2229995727539,22.1096000671387,451.230102539062,417.396179199219
"5053",1,0,559.732116699219,596.405883789062,0,3345.09838867188,690.972961425781,0.839999973773956,-13.5339994430542,20.0480003356934,840.832580566406,849.466491699219
"5054",4,0,53.8516464233398,86.0232543945312,67.0820388793945,2986.83715820312,738.386901855469,0.77999997138977,-14.6559991836548,20.8722991943359,811.904663085938,750.796875
"5055",2,0,76.1577301025391,76.1577301025391,0,2889.234375,445.490997314453,2.51999998092651,-12.0375995635986,22.5701999664307,414.245574951172,352.633697509766
"5056",4,0,56.5685424804688,304.138122558594,234.307495117188,2853.86889648438,574.370971679688,2.16999983787537,-12.3240995407104,22.2726001739502,590.17578125,570.173889160156
"5057",2,0,322.800262451172,336.154724121094,0,3052.3916015625,558.299011230469,1.27999997138977,-13.2503995895386,21.228199005127,590.17578125,570.173889160156
"5058",4,0,270.185119628906,759.605163574219,134.164077758789,3090.49145507812,626.143981933594,1.37000000476837,-13.3041000366211,21.5488986968994,516.11669921875,457.376586914062
"5059",1,0,938.616027832031,938.616027832031,0,1874.2822265625,449.726989746094,8.7898998260498,-7.63059997558594,29.0042991638184,394.064300537109,324.555389404297
"5060",1,0,198.494338989258,198.494338989258,0,2943.02221679688,549.369995117188,2.93999981880188,-11.3694000244141,22.980899810791,637.716064453125,614.551574707031
"5061",1,0,300.832183837891,318.904388427734,0,3325.17407226562,784.93896484375,0.0899999961256981,-13.8613996505737,18.7433986663818,840.832580566406,849.466491699219
"5062",1,0,353.836120605469,353.836120605469,0,1869.23681640625,447.123992919922,8.5398998260498,-8.25329971313477,29.1174983978271,394.064300537109,324.555389404297
"5063",3,0,110.453605651855,117.046997070312,84.8528137207031,2660.298828125,428.996978759766,4.25999975204468,-10.0305995941162,24.1865997314453,410.786193847656,367.047790527344
"5064",4,0,300,325.729949951172,240,3114.45190429688,672.184875488281,1.35000002384186,-13.247200012207,21.1805000305176,748.584106445312,737.586608886719
"5065",4,0,450,550.090881347656,228.473190307617,2920.91430664062,625.247985839844,2.30999994277954,-11.8891000747681,21.9949989318848,656.720397949219,604.736511230469
"5066",3,0,162.788208007812,162.788208007812,30,2483.13647460938,427.660980224609,4.06999969482422,-11.002200126648,24.7537994384766,449.105377197266,408.806182861328
"5067",1,0,28.2842712402344,28.2842712402344,0,3072.25048828125,793.881896972656,1.12000000476837,-13.4986000061035,20.9666996002197,811.092468261719,795.9140625
"5068",4,0,284.60498046875,321.403167724609,84.8528137207031,2952.46044921875,491.595001220703,2.1399998664856,-12.3386993408203,22.0683002471924,506.489990234375,480.874389648438
"5069",4,0,152.315460205078,208.806137084961,212.132034301758,2818.95385742188,516.239013671875,2.8199999332428,-11.715799331665,22.9863986968994,626.172912597656,584.702209472656
"5070",4,0,565.685424804688,721.248901367188,134.164077758789,3204.986328125,901.54296875,-0.129999995231628,-14.9849996566772,19.3659000396729,855.543395996094,778.822204589844
"5071",4,0,191.049728393555,323.109893798828,123.693168640137,2643.4853515625,554.768005371094,4.98999977111816,-9.43480014801025,24.2667999267578,581.781188964844,507.327575683594
"5072",1,0,169.705627441406,169.705627441406,0,2667.2734375,432.213989257812,4.42000007629395,-9.78959941864014,24.3565998077393,397.981597900391,338.804595947266
"5073",3,0,281.6025390625,440.454284667969,30,2990.1650390625,592.529968261719,2.07999992370605,-12.5193996429443,22.1392002105713,658.214660644531,592.855285644531
"5074",2,0,188.679626464844,188.679626464844,0,2699.83374023438,542.778991699219,4.09999990463257,-10.4179000854492,23.775598526001,549.3369140625,489.316284179688
"5075",3,0,247.588363647461,723.671203613281,30,2681.359375,364.577880859375,4.61999988555908,-9.9173002243042,24.8148002624512,405.794189453125,353.034484863281
"5076",3,0,311.126983642578,318.904388427734,30,2777.98828125,509.968994140625,3.33999991416931,-10.9470996856689,23.2320995330811,451.688781738281,408.616180419922
"5077",2,0,10,10,0,2586.44482421875,434.983978271484,4.80989980697632,-9.42080020904541,24.709400177002,395.470184326172,358.480682373047
"5078",4,0,270.739715576172,272.946868896484,60,2928.55151367188,491.595001220703,2.1399998664856,-12.3386993408203,22.0683002471924,506.489990234375,480.874389648438
"5079",1,0,438.63427734375,472.652099609375,0,2853.04516601562,562.179016113281,1.9099999666214,-12.6826000213623,21.9748992919922,569.685668945312,538.364379882812
"5080",4,0,269.258239746094,737.834716796875,342.052642822266,3251.44799804688,708.171997070312,0.599999964237213,-13.7227993011475,20.1149997711182,771.675476074219,756.309875488281
"5081",4,0,310.644500732422,310.644500732422,174.928558349609,3002.18481445312,771.535888671875,0.239999994635582,-15.9455995559692,21.0226993560791,869.982849121094,775.632568359375
"5082",4,0,152.970581054688,322.800262451172,120,2844.80053710938,430.894989013672,2.47000002861023,-13.1998996734619,23.1417999267578,499.099395751953,468.885681152344
"5083",2,0,80,80,0,2478.26147460938,437.225982666016,4.27999973297119,-10.9537000656128,25.0121994018555,449.105377197266,408.806182861328
"5084",3,0,152.970581054688,378.021179199219,108.166534423828,2927.5185546875,448.848999023438,1.74000000953674,-12.8027000427246,21.6403999328613,451.230102539062,417.396179199219
"5085",4,0,250.798721313477,472.652099609375,351.140991210938,2984.5068359375,600.615966796875,2.1399998664856,-12.4460000991821,22.1688995361328,687.350769042969,628.366271972656
"5086",4,0,413.400543212891,485.077331542969,94.8683319091797,3226.56982421875,862.304992675781,0.189999997615814,-14.5481996536255,20.1366996765137,836.643249511719,827.784851074219
"5087",4,0,128.062484741211,140.356689453125,90,2424.10913085938,447.075988769531,5.57999992370605,-8.81929969787598,25.6730995178223,452.648101806641,412.063201904297
"5088",1,0,106.301460266113,106.301460266113,0,2125.53369140625,456.970001220703,8.10999965667725,-6.95359992980957,27.6743984222412,434.2626953125,350.807983398438
"5089",1,0,72.1110229492188,72.1110229492188,0,2173.48999023438,490.39599609375,7.06999969482422,-7.67639970779419,26.6583995819092,457.842987060547,385.970489501953
"5090",3,0,14.1421356201172,82.4621124267578,42.4264068603516,2378.25952148438,514.407958984375,5.85999965667725,-8.54850006103516,25.603199005127,581.781188964844,507.327575683594
"5091",3,0,110,110,30,2452.29614257812,512.373962402344,6.46999979019165,-7.85809993743896,25.4277992248535,579.954406738281,530.317260742188
"5092",3,0,111.803398132324,514.00390625,201.246109008789,3297.75659179688,758.628967285156,0.0899999961256981,-14.1252994537354,19.1703987121582,840.832580566406,849.466491699219
"5093",3,0,237.065399169922,241.660919189453,94.8683319091797,2946.20336914062,640.829956054688,1.6298999786377,-12.9614992141724,21.7045993804932,722.501770019531,707.290283203125
"5094",2,0,41.2310562133789,41.2310562133789,0,3081.56176757812,914.29296875,1.07999992370605,-13.4124994277954,20.8495998382568,811.092468261719,795.9140625
"5095",4,0,90,92.195442199707,67.0820388793945,2779.26611328125,542.234985351562,3.25,-11.1560001373291,23.3729000091553,542.955505371094,500.055084228516
"5096",1,0,333.016510009766,333.016510009766,0,1708.21569824219,474.228973388672,9,-8.58370018005371,29.8759994506836,425.243194580078,343.420776367188
"5097",4,0,250,820.060974121094,240,3227.345703125,958.497985839844,0.359999984502792,-14.122200012207,19.8521003723145,1172.72521972656,1069.50549316406
"5098",3,0,366.742401123047,1042.01733398438,67.0820388793945,2773.06494140625,514.571960449219,3.57999992370605,-10.6953001022339,23.4521999359131,451.688781738281,408.616180419922
"5099",2,0,70,70,0,2850.74291992188,495.602996826172,2.58999991416931,-11.9856996536255,22.7601985931396,626.172912597656,584.702209472656
"5100",1,0,290.688842773438,290.688842773438,0,2256.716796875,474.686981201172,7.94999980926514,-6.6355996131897,26.6569995880127,434.2626953125,350.807983398438
"5101",4,0,876.584228515625,876.584228515625,60,3193.87451171875,685.697998046875,0.229999989271164,-14.5576000213623,20.1562004089355,748.584106445312,737.586608886719
"5102",4,0,276.586334228516,732.461608886719,60,2981.69604492188,423.388977050781,2.79999995231628,-11.6077995300293,22.80299949646,431.540679931641,390.792785644531
"5103",2,0,347.850524902344,347.850524902344,0,3015.78247070312,595.633972167969,1.42999994754791,-13.4453001022339,21.6912994384766,500.984100341797,468.112396240234
"5104",4,0,403.112854003906,720.069458007812,517.880310058594,2904.43603515625,639.727905273438,1.3798999786377,-13.2285995483398,21.4354000091553,693.285400390625,676.756286621094
"5105",4,0,253.179779052734,602.079711914062,180,2534.60034179688,386.931976318359,5.03999996185303,-9.23880004882812,25.1322002410889,410.786193847656,367.047790527344
"5106",2,0,214.709106445312,214.709106445312,0,2987.39794921875,503.14697265625,1.77999997138977,-12.7388000488281,21.7313995361328,506.489990234375,480.874389648438
"5107",1,0,522.015319824219,522.015319824219,0,1758.35290527344,475.238983154297,8.98999977111816,-7.96989965438843,29.4960994720459,425.243194580078,343.420776367188
"5108",1,0,352.278289794922,352.278289794922,0,2613.5888671875,451.934997558594,4.75,-9.45409965515137,24.7193984985352,411.267181396484,370.445495605469
"5109",3,0,14.1421356201172,84.8528137207031,30,3090.89208984375,774.946960449219,0.75,-14.1696996688843,20.81130027771,700.344299316406,667.737854003906
"5110",2,0,250.798721313477,250.798721313477,0,2117.01171875,470.06298828125,8.67999935150146,-5.99620008468628,27.2188987731934,429.675384521484,355.159576416016
"5111",3,0,260.192230224609,260.192230224609,30,2396.43188476562,427.670989990234,5.90999984741211,-8.62679958343506,26.0180988311768,394.133392333984,351.871185302734
"5112",2,0,60.8276290893555,72.8011016845703,0,2571.28637695312,406.490997314453,4.78999996185303,-9.40119934082031,24.7576999664307,410.786193847656,367.047790527344
"5113",2,0,362.491394042969,362.491394042969,0,2583.08422851562,451.934997558594,4.75,-9.45409965515137,24.7193984985352,411.267181396484,370.445495605469
"5114",3,0,14.1421356201172,106.301460266113,108.166534423828,2490.27416992188,527.6259765625,6.10999965667725,-8.12590026855469,25.1715984344482,579.954406738281,530.317260742188
"5115",4,0,130.384048461914,695.701049804688,134.164077758789,2792.6279296875,528.779968261719,3.0699999332428,-11.2698001861572,22.9820003509521,569.685668945312,538.364379882812
"5116",3,0,98.4885787963867,98.4885787963867,30,2095.55688476562,483.682983398438,7.62999963760376,-7.38459968566895,27.414400100708,467.027587890625,407.871185302734
"5117",4,0,80.6225738525391,80.6225738525391,90,2285.39721679688,507.721984863281,6.17999982833862,-8.42239952087402,26.0578994750977,515.26220703125,447.313293457031
"5118",2,0,116.619033813477,116.619033813477,0,2923.5234375,513.899963378906,1.88999998569489,-12.6428995132446,22.0208988189697,445.48388671875,383.910186767578
"5119",2,0,610.327819824219,1611.48999023438,0,3173.00610351562,758.362976074219,0.5799999833107,-14.1696996688843,20.3493995666504,855.543395996094,778.822204589844
"5120",4,0,53.8516464233398,60.8276290893555,60,2676.76342773438,565.219970703125,4.36999988555908,-9.99660015106201,23.7572994232178,581.781188964844,507.327575683594
"5121",2,0,145.602203369141,165.52946472168,0,2653.44067382812,457.108978271484,3.76999998092651,-10.7677001953125,23.8998985290527,449.105377197266,408.806182861328
"5122",3,0,50,172.046508789062,84.8528137207031,2455.2734375,517.255981445312,5.81999969482422,-8.40820026397705,25.2979984283447,639.723510742188,571.860778808594
"5123",3,0,85.4400329589844,240.831893920898,192.093734741211,2731.48168945312,411.877990722656,3.91999983787537,-10.3107995986938,23.7826995849609,397.981597900391,338.804595947266
"5124",3,0,158.113876342773,230,42.4264068603516,2634.28881835938,380.697998046875,4.09999990463257,-10.2431993484497,24.1661987304688,431.540679931641,390.792785644531
"5125",4,0,272.029418945312,691.158447265625,228.473190307617,2978.80053710938,448.848999023438,1.74000000953674,-12.8027000427246,21.6403999328613,451.230102539062,417.396179199219
"5126",3,0,713.86279296875,713.86279296875,94.8683319091797,3138.38110351562,699.81201171875,0.889999985694885,-13.5864992141724,20.6119003295898,597.618957519531,576.169311523438
"5127",2,0,1250,1250,0,1698.55505371094,449.098999023438,8.98999977111816,-8.6806001663208,29.8871994018555,394.064300537109,324.555389404297
"5128",4,0,1288.60375976562,1288.60375976562,127.27921295166,3177.70043945312,823.486999511719,0.389999985694885,-14.0320997238159,20.0112991333008,811.904663085938,750.796875
"5129",1,0,10,10,0,2336.43481445312,360.759002685547,5.05989980697632,-9.85159969329834,25.5942001342773,405.794189453125,353.034484863281
"5130",4,0,170.880065917969,304.138122558594,108.166534423828,2332.12939453125,374.114990234375,5.90999984741211,-8.58570003509521,26.0656986236572,397.981597900391,338.804595947266
"5131",2,0,136.014709472656,136.014709472656,0,2541.34521484375,512.373962402344,6.46999979019165,-7.85809993743896,25.4277992248535,579.954406738281,530.317260742188
"5132",4,1,0,53.8516464233398,67.0820388793945,2986.75659179688,587.156982421875,1.13989996910095,-13.470799446106,21.1341991424561,506.489990234375,480.874389648438
"5133",4,0,304.138122558594,376.430603027344,180,2556.74340820312,443.641998291016,5.01989984512329,-9.23190021514893,25.1105995178223,452.648101806641,412.063201904297
"5134",2,0,85.4400329589844,210.23796081543,0,2616.2998046875,449.111999511719,4.60999965667725,-9.62609958648682,24.6865997314453,452.648101806641,412.063201904297
"5135",4,0,332.415405273438,853.815002441406,603.738342285156,3010.00732421875,631.553955078125,2.07999992370605,-12.5710000991821,21.9678001403809,748.584106445312,737.586608886719
"5136",1,0,246.981781005859,246.981781005859,0,3155.58642578125,653.034973144531,1.0699999332428,-13.4743995666504,21.0112991333008,563.13330078125,533.375
"5137",4,0,504.777191162109,504.777191162109,284.60498046875,3118.92749023438,794.320007324219,0.170000001788139,-15.7149000167847,20.664098739624,869.982849121094,775.632568359375
"5138",3,0,133.416641235352,233.452362060547,67.0820388793945,2390.94262695312,494.7919921875,7.06999969482422,-7.27390003204346,25.9666996002197,492.213592529297,420.105804443359
"5139",4,0,192.35383605957,943.716064453125,807.774719238281,2990.90405273438,632.888977050781,2.23000001907349,-12.3290996551514,22.2101993560791,687.350769042969,628.366271972656
"5140",4,0,1050.80920410156,1300.96118164062,94.8683319091797,2935.9638671875,590.026000976562,2.24000000953674,-12.2283992767334,22.2481994628906,569.685668945312,538.364379882812
"5141",4,0,384.707672119141,408.166625976562,94.8683319091797,3004.07739257812,535.9580078125,1.61000001430511,-12.9819993972778,21.7109985351562,500.984100341797,468.112396240234
"5142",4,0,468.721649169922,586.00341796875,384.187469482422,3081.58959960938,672.640991210938,2.24000000953674,-12.2925996780396,21.7250003814697,625.764709472656,564.235656738281
"5143",3,0,248.39485168457,254.558441162109,60,2625.62133789062,432.665985107422,4.67000007629395,-9.56629943847656,24.6434993743896,414.816986083984,381.8798828125
"5144",2,0,70.7106781005859,70.7106781005859,0,2672.369140625,426.657989501953,2.49000000953674,-13.8022994995117,23.4783000946045,451.230102539062,417.396179199219
"5145",4,0,429.534637451172,1035.76062011719,335.410186767578,3007.8388671875,607.283996582031,1.44999992847443,-13.2704992294312,21.7031002044678,626.172912597656,584.702209472656
"5146",3,0,370,1210.49572753906,241.867736816406,3311.75659179688,746.014953613281,0.0899999961256981,-14.1531991958618,19.1749000549316,840.832580566406,849.466491699219
"5147",4,0,41.2310562133789,314.006378173828,169.705627441406,2559.44921875,535.469970703125,5.40999984741211,-8.80309963226318,25.1260986328125,625.764709472656,564.235656738281
"5148",4,0,156.205001831055,272.029418945312,108.166534423828,3093.55004882812,884.423950195312,0.5799999833107,-14.0087995529175,20.2707996368408,1010.09289550781,923.576477050781
"5149",4,0,90.5538558959961,143.17822265625,90,2219.17846679688,481.716979980469,7.53999996185303,-7.05299997329712,26.6264991760254,492.213592529297,420.105804443359
"5150",3,0,286.006988525391,810.432006835938,127.27921295166,3361.07958984375,938.325988769531,-0.349999994039536,-15.0578994750977,18.9806995391846,1010.09289550781,923.576477050781
"5151",3,0,240,383.275390625,108.166534423828,3146.7724609375,669.552978515625,0.689899981021881,-14.1314992904663,20.627799987793,700.344299316406,667.737854003906
"5152",1,0,98.9949493408203,98.9949493408203,0,2657.48754882812,565.219970703125,4.36999988555908,-9.99660015106201,23.7572994232178,581.781188964844,507.327575683594
"5153",1,0,240,240,0,2860.38061523438,546.118957519531,2.59999990463257,-11.9109001159668,22.6092987060547,637.716064453125,614.551574707031
"5154",3,0,510,850.940612792969,30,2836.7353515625,557.703857421875,2.83999991416931,-11.528299331665,22.7652988433838,569.685668945312,538.364379882812
"5155",3,0,148.660690307617,261.725036621094,30,2524.88012695312,500.605987548828,5.69000005722046,-8.63570022583008,25.3880996704102,625.764709472656,564.235656738281
"5156",2,0,205.912612915039,396.232269287109,0,2461.06958007812,506.539978027344,6.6399998664856,-7.74449968338013,25.7059001922607,527.951599121094,451.535400390625
